period,median,lower90,upper90,date,region
30,5.9628393934922705,4.998622272882674,7.029556622116167,2005 Q1,SA
31,5.934596796681303,4.964761848025755,6.9793955853281595,2005 Q2,SA
32,5.888215210890198,4.899032698046526,7.042716332248257,2005 Q3,SA
33,5.883048533227895,4.827392125625766,6.914837837546221,2005 Q4,SA
34,5.859488185509303,4.798653743578998,6.858639487886294,2006 Q1,SA
35,5.834989558017558,4.878789093498845,6.9426194077257986,2006 Q2,SA
36,5.831953407178361,4.8328538407300465,6.924956389871602,2006 Q3,SA
37,5.84725388004756,4.896353601957484,6.9960649666302315,2006 Q4,SA
38,5.884592834523553,4.79703330081875,7.0067900220245,2007 Q1,SA
39,5.864432098842246,4.787143654004344,6.949419381699648,2007 Q2,SA
40,5.828939925350156,4.814541455307623,6.90780733712304,2007 Q3,SA
41,5.782246784941026,4.757141258106831,6.738235810288469,2007 Q4,SA
42,5.681480909267954,4.606539160931177,6.605147221909047,2008 Q1,SA
43,5.6019153994463355,4.5710507930838835,6.576032462724276,2008 Q2,SA
44,5.557608446694129,4.5237113754284435,6.454840291463112,2008 Q3,SA
45,5.482527218270098,4.462022493813117,6.401605845539595,2008 Q4,SA
46,5.394599294456405,4.410223894841541,6.3349717503747325,2009 Q1,SA
47,5.313047008543606,4.380315116279076,6.267497402017554,2009 Q2,SA
48,5.271526659371965,4.215823310319389,6.185073635808838,2009 Q3,SA
49,5.250970528033031,4.186370258696469,6.129830607142181,2009 Q4,SA
50,5.2077314625548485,4.155187607613449,6.146796228919861,2010 Q1,SA
51,5.151784396466496,4.103021515670844,6.084894376382817,2010 Q2,SA
52,5.1348676879798845,4.091025830362122,5.9948236098187655,2010 Q3,SA
53,5.10628884433563,4.073181736529513,6.068034280952169,2010 Q4,SA
54,5.090025241263033,4.034325887617051,6.011145446475957,2011 Q1,SA
55,5.00151698731637,3.9104736919032135,5.9648856260012275,2011 Q2,SA
56,4.982116981900214,3.870087366703857,5.913833283341102,2011 Q3,SA
57,4.963922986132829,3.912749582915548,5.88812680126051,2011 Q4,SA
58,4.954241760654014,3.85681834905629,5.806591674317931,2012 Q1,SA
59,4.9165240266144,3.747920153375032,5.781440805325174,2012 Q2,SA
60,4.853047786461225,3.787708454990671,5.811445859567465,2012 Q3,SA
61,4.818829727264857,3.779508571013694,5.737434061327161,2012 Q4,SA
62,4.822030996126261,3.6893411403509724,5.761940212342423,2013 Q1,SA
63,4.768053519902779,3.600023288977026,5.811833407255627,2013 Q2,SA
64,4.753644229036698,3.5161993060626417,5.7866109389448805,2013 Q3,SA
65,4.701709854656068,3.437754109600425,5.763753559443245,2013 Q4,SA
66,4.627740608047114,3.5691761434095683,5.6848170593916745,2014 Q1,SA
67,4.584902256787533,3.4035391402704076,5.536295805178441,2014 Q2,SA
68,4.5065297590331,3.2286664374468628,5.4984723692633,2014 Q3,SA
69,4.465699133336262,3.1965607427937623,5.4840036658069495,2014 Q4,SA
70,4.3789976836874045,3.1397977601033116,5.409281305439862,2015 Q1,SA
71,4.326312329932359,2.978579819629574,5.440943973724908,2015 Q2,SA
72,4.25751365255384,3.012493746412708,5.3691484220516585,2015 Q3,SA
73,4.227802413939363,2.8542125450636235,5.29892407119168,2015 Q4,SA
74,4.148214624139538,2.7473159691617295,5.31419074555253,2016 Q1,SA
75,4.051004315279135,2.83867995211159,5.174920536608377,2016 Q2,SA
76,4.045082700052927,2.807977501311874,5.092591367361374,2016 Q3,SA
77,3.9860949945917605,2.6522022855316627,5.051329831479979,2016 Q4,SA
78,3.9168141894936883,2.5844670479261147,4.996395332508966,2017 Q1,SA
79,3.8581584017613517,2.521578770706733,4.975248975812478,2017 Q2,SA
80,3.802294750935559,2.4495765279210953,4.953570331830647,2017 Q3,SA
81,3.7537661063951786,2.4496710856406145,4.875165497452019,2017 Q4,SA
82,3.7289115877361216,2.3381017115805434,4.835021046087959,2018 Q1,SA
83,3.691771448539739,2.2734171873342692,4.861776675380031,2018 Q2,SA
84,3.677413119638026,2.272638060570263,4.777805473924998,2018 Q3,SA
85,3.6757038033979774,2.245788778891977,4.7558749973169885,2018 Q4,SA
86,3.5898883326592075,2.277013830787889,4.776547549224551,2019 Q1,SA
87,3.519770704184271,2.222805692067697,4.70880539618128,2019 Q2,SA
88,3.52254541926982,2.2542788810600305,4.614750969588221,2019 Q3,SA
89,3.4564522993594426,2.048512214458489,4.603574820524601,2019 Q4,SA
90,3.440489277693297,2.0509289341295935,4.510795290764819,2020 Q1,SA
91,3.402241743355035,2.0123296825127794,4.530518535465816,2020 Q2,SA
92,3.416070362239658,2.0084117559187717,4.584089959787078,2020 Q3,SA
93,3.3918321368561015,2.0475687604721244,4.471669755313525,2020 Q4,SA
94,3.3162131399011816,2.044848973060564,4.419785693339864,2021 Q1,SA
95,3.2869766181735,2.0733926042762487,4.465204355233407,2021 Q2,SA
96,3.236952303328986,2.012176680714262,4.39091486874065,2021 Q3,SA
97,3.295665427934555,2.023033599178261,4.367206901532451,2021 Q4,SA
98,3.247819561449245,2.0821589920572574,4.4263504791962855,2022 Q1,SA
99,3.3259033393789603,2.154515309059259,4.428905784619907,2022 Q2,SA
100,3.3226658899660713,2.204752050514993,4.480930662863082,2022 Q3,SA
101,3.3550129192359206,2.11418557680892,4.449222278163442,2022 Q4,SA
102,3.41263760848933,2.1488780888277366,4.510130273648009,2023 Q1,SA
103,3.4215836920140834,2.185606844248912,4.6457651653286,2023 Q2,SA
104,3.476954446439575,2.239794071927726,4.690045851720781,2023 Q3,SA
105,3.4847318617481697,2.218589540268024,4.67621479649654,2023 Q4,SA
106,3.4563712987337594,2.1968921456458923,4.754081471274852,2024 Q1,SA
107,3.468549420297789,2.274720825308436,4.6971002273965325,2024 Q2,SA
108,3.482351926207799,2.279459747121898,4.723114903466247,2024 Q3,SA
109,3.437436420961155,2.141964362539029,4.73672307136118,2024 Q4,SA
110,3.448654446748873,2.1557676896859133,4.695433442594381,2025 Q1,SA
