period,median,lower90,upper90,date,region
32,5.3645931408218726,4.7249371449854545,6.208942671789485,2005 Q3,WA
33,5.229050498663911,4.612132685317583,6.030944948282074,2005 Q4,WA
34,5.182161968288833,4.535398260130448,5.881615423688787,2006 Q1,WA
35,5.121394619250079,4.474625823275387,5.9047942059182486,2006 Q2,WA
36,4.986822774790189,4.349482320562287,5.787507502375785,2006 Q3,WA
37,4.950032412922893,4.392972357010013,5.726049551640796,2006 Q4,WA
38,4.978952666377653,4.408966920435271,5.763596007403707,2007 Q1,WA
39,5.043862356698306,4.511694510593338,5.8172886351229725,2007 Q2,WA
40,5.060959635443956,4.512822912475993,5.861796021045682,2007 Q3,WA
41,4.993480580293984,4.470577575932183,5.78665153963851,2007 Q4,WA
42,4.924883629396016,4.417946627175073,5.710662730239313,2008 Q1,WA
43,4.893654633641082,4.339902530677092,5.6460664199655275,2008 Q2,WA
44,4.82774006734422,4.236037840881306,5.552980255989896,2008 Q3,WA
45,4.854248416561161,4.273026523336465,5.572968046315982,2008 Q4,WA
46,4.815361359991609,4.202646646980215,5.666108766799521,2009 Q1,WA
47,4.797874670794197,4.163233116762437,5.630458109549288,2009 Q2,WA
48,4.797195584775176,4.197829669970806,5.572886324323033,2009 Q3,WA
49,4.769656574584486,4.178933013156163,5.540414901417222,2009 Q4,WA
50,4.769377232792408,4.184578595510078,5.498763419598806,2010 Q1,WA
51,4.734792254440482,4.132881565149765,5.426547894948982,2010 Q2,WA
52,4.695882041657992,4.081387861132647,5.371861992179343,2010 Q3,WA
53,4.687051681604549,4.049986894267046,5.398764263008711,2010 Q4,WA
54,4.68087051509297,3.9945703452220074,5.357707463177579,2011 Q1,WA
55,4.609393454989837,3.966185627370398,5.278480689679615,2011 Q2,WA
56,4.5647118579071915,3.9257421057351927,5.2532679076484765,2011 Q3,WA
57,4.525866897553554,3.888722283195119,5.120025207906922,2011 Q4,WA
58,4.473873414729881,3.893473604936185,5.179106130186271,2012 Q1,WA
59,4.391338511660111,3.8184910199323867,5.061085718159486,2012 Q2,WA
60,4.274896892972006,3.5925468616244656,4.922899987060927,2012 Q3,WA
61,4.210580717810027,3.47672921609466,4.813357827139088,2012 Q4,WA
62,4.13600486190549,3.3952204434949333,4.730001240014674,2013 Q1,WA
63,4.0477712482515225,3.282216242461092,4.700107678557942,2013 Q2,WA
64,3.897481602725657,3.0796492207809187,4.57590533887401,2013 Q3,WA
65,3.7474046947718627,2.9277287561189187,4.438923259340529,2013 Q4,WA
66,3.655662676930868,2.8697625366194566,4.347454431017322,2014 Q1,WA
67,3.578374488138211,2.753000688070375,4.30944036735839,2014 Q2,WA
68,3.489176677139127,2.5583782963756114,4.327081240176536,2014 Q3,WA
69,3.4875448879127173,2.443697315623103,4.190572945159266,2014 Q4,WA
70,3.388371515721158,2.410532152791386,4.195831420864072,2015 Q1,WA
71,3.3148373347720748,2.34943136260835,4.101970096007728,2015 Q2,WA
72,3.272455443527486,2.2946860078815745,4.034612214500328,2015 Q3,WA
73,3.216581001311616,2.125388705522536,4.0854621402739,2015 Q4,WA
74,3.145817426860183,1.9982573721249848,4.020674686231567,2016 Q1,WA
75,3.138279810420351,1.9619467498028436,4.0042165595852905,2016 Q2,WA
76,3.085261089295379,1.992356971894835,3.999005362977847,2016 Q3,WA
77,3.0848731279608863,1.9005313844066585,3.917322072769867,2016 Q4,WA
78,3.0916896063387633,1.8643259109476655,3.8893922540460064,2017 Q1,WA
79,3.077265077186291,1.8463858992073106,3.975066676138217,2017 Q2,WA
80,3.0265229431028584,1.9110339635986344,3.9468238018680033,2017 Q3,WA
81,3.0398114740089417,1.9258951144503555,3.9272414339484265,2017 Q4,WA
82,3.054169796787483,1.9264868334521108,3.9055362011365053,2018 Q1,WA
83,3.0340994349135277,1.9401246377372094,3.8689733679733957,2018 Q2,WA
84,3.062615611467934,1.9127818787075026,3.937061949674494,2018 Q3,WA
85,3.0818273110245515,1.947831164550366,3.9000727272227618,2018 Q4,WA
86,3.0609344936702483,1.9382744952267525,3.886881075923406,2019 Q1,WA
87,3.088083198732008,1.9640698735354654,3.9560737475492873,2019 Q2,WA
88,3.1035099873195593,1.9579270355010583,3.9318228321105315,2019 Q3,WA
89,3.107285395717616,2.03065082824558,3.8738033341158933,2019 Q4,WA
90,3.1235231740611384,1.9397759133997974,3.8391778325609183,2020 Q1,WA
91,3.1211391451284802,1.9485605240209205,3.8327004386893617,2020 Q2,WA
92,3.137268387885847,1.9847366394066666,3.9382681609201966,2020 Q3,WA
93,3.155561601164508,1.9084917098052334,3.940308825484913,2020 Q4,WA
94,3.189495761962635,2.0340979799402885,3.9019921386321967,2021 Q1,WA
95,3.1929158912959155,2.0691211812133377,3.9080265332561614,2021 Q2,WA
96,3.1893480973915107,2.090711288665948,3.9203754073831973,2021 Q3,WA
97,3.212540448339822,2.263959833201619,3.9405441939237438,2021 Q4,WA
98,3.2732019079067882,2.340266887980278,3.988255681510484,2022 Q1,WA
99,3.3338120260872843,2.4374609810938384,4.067084364078669,2022 Q2,WA
100,3.4451093747166146,2.6331144169190526,4.221308295228169,2022 Q3,WA
101,3.6159780624675593,2.797207907306874,4.260646250656536,2022 Q4,WA
102,3.729482673821228,2.901570245443344,4.417197279845484,2023 Q1,WA
103,3.7944616554176633,2.933932104272987,4.527783476330844,2023 Q2,WA
104,3.8891849009453185,3.0183622630835694,4.666358118814986,2023 Q3,WA
105,3.8873064823343575,3.041000404625773,4.669353645838437,2023 Q4,WA
106,3.8296893303665076,3.0021248892698815,4.612097258193222,2024 Q1,WA
107,3.8276974548957443,2.8854401902572895,4.627898487143878,2024 Q2,WA
108,3.792144488258762,2.776171225615516,4.644156184504192,2024 Q3,WA
109,3.7589513747460415,2.73049753252634,4.5812248387285255,2024 Q4,WA
110,3.787998783902773,2.5722187524550293,4.609696075598365,2025 Q1,WA
