date_qtr,expectations,import_price,unemp_gap,momentum,dummies,residuals,aena_demeaned
2006 Q1,0.7531465175148269,0.010329588776576904,0.024552595047560716,-0.001670036070103864,0,1.0040585824511172e-4,0.013540928872894332
2006 Q2,0.7550542358623886,-0.03508457188986725,0.040525228284113646,-0.001293662776030437,0,0.07065294041476033,-0.02985416989536482
2006 Q3,0.757134338397983,-0.023807289380931226,0.05900019754857707,0.006841377799657614,0,-0.11043941787473732,0.0112707935094507
2006 Q4,0.7534223322156792,0.012186527359783417,0.09156099385722322,0.006769587507653649,0,-0.25983329447273296,-0.004106146467606641
2007 Q1,0.7522616120162591,0.03614751649439502,0.10901175220345416,0.006115198382169235,0,-0.3185392569161466,0.015003177819869035
2007 Q2,0.7583180431558076,0.012157966667623601,0.15422526435768197,-0.0013535722447159217,0,-0.022299787927565262,-0.0010479140088319996
2007 Q3,0.7710055193950136,-0.00224753795761294,0.17411771428690298,0.00902813207274132,0,-0.020874839020384117,-0.031028988776660823
2007 Q4,0.7726833921585319,0.012482647458078837,0.17220366260444803,0.0027311621130216694,0,0.21270639518588574,0.027192740480033683
2008 Q1,0.7760736145231748,-0.0023585646151591546,0.21694433829837545,-0.004122734283974324,0,0.12327773608602122,-0.0098143900084379
2008 Q2,0.7840147794518807,-0.012976021183400337,0.19135878383967814,0.010761209174967767,0,0.22218542230154603,0.0046558264153275675
2008 Q3,0.7792110067453698,-0.01521310749133098,0.20087034294205852,-0.0070576549673559775,0,0.23527442218048356,0.006914990590775091
2008 Q4,0.7327017528141497,-0.014039867434042529,0.1609783948280561,0.002826073677686982,0,-0.18845478353958434,0.00598842965373403
2009 Q1,0.7175434365464751,-0.050093121877301486,0.049053502881903396,-0.008241946454662707,0,0.212364088915187,-0.02062596001160123
2009 Q2,0.7217496107344727,-0.15380992324420553,-0.03061501801400157,-0.02582525614850241,0,0.170200811348998,0.01829977532323866
2009 Q3,0.7437458331274441,-0.004618966531893639,-0.1035041888449453,-0.012677684300855498,0,0.08757016950711671,-0.010515162956866475
2009 Q4,0.7578008905917095,0.1675806084101929,-0.15241116665420984,0.0014044998646875217,0,0.008213045578569611,0.01741212220905031
2010 Q1,0.7740279888251869,0.12147067219000693,-0.1490848527443057,0.0040186897103942736,0,0.05600024667522663,-0.0064327446565090336
2010 Q2,0.783899856659859,0.16200034140621186,-0.142301428877939,0.007389839627996826,0,-0.38936780813918914,-0.021620800676939538
2010 Q3,0.7724075774576795,-0.0239821922041603,-0.12032365787307718,0.0012709460040573651,0,-0.04347204624401846,0.014099372859518995
2010 Q4,0.7816818467738383,-0.20577480719056074,-0.11118378497721969,0.005567240705797281,0,-0.07919201068192777,0.008901515370072591
2011 Q1,0.7984031130130093,-0.06391345789215225,-0.09638463136221477,0.0011919589887045634,0,0.17922188920810145,-0.018518871955448334
2011 Q2,0.7861983125002948,0.036898478882847,-0.0902250097204026,0.004228077922942526,0,0.06187128549745036,0.0010288549168679093
2011 Q3,0.7838079184262415,0.05305264516526562,-0.10745710146789303,1.4177838840795633e-4,0,-0.3288969430912635,-6.482974207586726e-4
2011 Q4,0.7964034564318301,0.0236551188792495,-0.11098628689471034,-0.007607864547996664,0,-0.1262417390721846,0.024777315203811965
2012 Q1,0.7681209573152666,-0.0235983418360771,-0.11691382911455638,-3.4011308238820126e-4,0,-0.20150587587958424,-0.025762797402660662
2012 Q2,0.7670521753494639,-0.06362196437117536,-0.1213833298308634,0.0021291674337064357,0,-0.08690544840233672,0.0027293998212052036
2012 Q3,0.7723616083408708,0.007914816489424752,-0.12961175034255745,7.193715680366755e-4,0,0.030476875866459974,0.018139078077765308
2012 Q4,0.7531809943524334,0.013245052757963846,-0.13494163407311582,-0.0049905064087064155,0,-0.11607327329226469,-0.010420633336310277
2013 Q1,0.7499746484550254,-0.004445363371994507,-0.14923467050625278,-0.002823705864861033,0,-0.09116293205318937,-0.002307976658727615
2013 Q2,0.7454581827285689,0.03985258227303287,-0.16993405057160055,-0.003316893506659112,0,-0.02865380300340381,0.01659398208006153
2013 Q3,0.7339084421303785,-0.02971131011718031,-0.1862196661436707,-0.004632164792404159,0,0.2022543615659878,-0.01559966264311125
2013 Q4,0.7331154748654283,-0.017318862179154303,-0.20458733330986872,-0.0028525537662377532,0,0.2790929865894566,0.012550287800376026
2014 Q1,0.7332648744950565,-0.03640824366828107,-0.21968512248373215,-0.00322403369764085,0,0.037040948390324624,-0.010988423035726986
2014 Q2,0.7334142741246849,-0.015001366469093046,-0.2308353505074552,-0.001699595833928749,0,0.20650174389415848,0.007620294791633542
2014 Q3,0.7317249090819645,0.02037704449560338,-0.2546440074089697,-7.886392656732961e-4,0,-0.0775269628916645,-0.01914234401126041
2014 Q4,0.7316904322443579,0.02687085118138305,-0.26936647581054873,-0.006635921895806167,0,0.09923436563751464,0.01820674864309934
2015 Q1,0.7294379455207307,0.0671538865643901,-0.2808768869465095,-0.0022806323302087483,0,0.0926425115227496,-0.006076824331152272
2015 Q2,0.7348393167457551,-0.05445366228490559,-0.28153155664787965,0.0014132799329901072,0,0.1956633855850164,0.004069236669023613
2015 Q3,0.730093005435255,-0.05517949375630292,-0.2935731427365179,0.005157893554040477,0,-0.07571594644073532,-0.010782316055739384
2015 Q4,0.7251858022159244,0.006482398562566048,-0.27189324618111804,-0.0047681056570079575,0,0.11925705780564927,0.025736093253986212
2016 Q1,0.7094643642673429,-0.026455782638197596,-0.2692841747887473,0.010174024417216595,0,-0.2074271526315284,-0.016471278626086296
2016 Q2,0.709981516831441,0.029703961204103266,-0.2578486054274343,0.0011241334677926386,0,0.022816224696146803,-0.005777230772049353
2016 Q3,0.6762286928146403,0.07524724515340349,-0.24841911029125313,0.0033156437244295654,0,-0.2092896042141647,0.0029171328129444286
2016 Q4,0.6768377836123557,0.0201980820467121,-0.25160913730792245,8.442688669693749e-4,0,-0.055759184626505975,0.009488187408391243
2017 Q1,0.6739417292534065,0.01584802333410011,-0.2570754034458833,-0.002191093799345754,0,0.07828606021515538,-0.008809315557432834
2017 Q2,0.6705629991679657,0.010960808378344197,-0.24862786051184016,-0.0022937550335517406,0,0.06996881734294014,-5.710093438581871e-4
2017 Q3,0.678205364837415,-0.04050403198636567,-0.24821499599891914,0.00665959278693739,0,-0.0036568499843597224,0.007510920345292155
2017 Q4,0.6704365840967418,-0.03672651218512919,-0.2419477553468261,0.0018187792525183567,0,0.0030673656661882043,0.0033515385165070236
2018 Q1,0.6666326396808203,0.006418791512085585,-0.24099947143174782,0.0013174042465573961,0,0.08136116877344302,-0.014730532781158514
2018 Q2,0.6583007372592403,0.006486022255345083,-0.2346128416088346,-0.0017170994225541125,0,-0.02678111169750358,-0.0016757067856931246
2018 Q3,0.6605302394244632,-0.007127097184167099,-0.2178463935768973,0.003481055446361307,0,-0.04179062322687599,0.0027528191171159655
2018 Q4,0.6654949040398046,-0.007334254278798876,-0.20167919082544866,0.008559601870148691,0,0.03776400097051258,-0.002805061776218356
2019 Q1,0.6610244074301568,-0.03181089192784372,-0.18830358759159965,0.004902980516673459,0,-0.15536229832978776,0.009549389902400852
2019 Q2,0.6610244074301568,0.0037351952814863843,-0.19137410039435296,2.4522686432087566e-5,0,-0.06844565859476537,-0.004964366408956868
2019 Q3,0.6610244074301568,0.02539271954934854,-0.19342573791369005,-0.005927974930188516,0,-0.07346395692792818,-0.013599457207698498
2019 Q4,0.6610244074301568,0.005055168482512376,-0.19428078672427695,-0.0010526486048811397,0,-0.09571079585205883,0.024964655268547728
2020 Q1,0.6610244074301568,0.004268541096940499,-0.19781591412167748,0.002810784043631096,0,0.05906982133552985,-0.02935763978458079
2020 Q2,0.6610244074301568,-9.912784143714824e-4,-0.2965058400938918,-3.2776990942644165e-4,0,-0.48235968764782955,0.019160168635362573
2020 Q3,0.6610244074301568,-0.00975189339617155,-0.3251544038102641,-0.04162393713008651,0,0.030129159320657906,-0.01462333241429253
2020 Q4,0.6610244074301568,-0.005452615790186667,-0.3642437391971579,-0.0038865332411673046,0,0.1854015268366902,0.027156953961664832
2021 Q1,0.6610244074301568,0.04994567484483868,-0.35548150349853225,0.008264651596615224,0,0.014658257816908604,-0.07841148818998706
2021 Q2,0.6610244074301568,0.03363165129570015,-0.28536217638152606,0.02768624752462938,0,-0.024718705968989618,0.08773857610002934
2021 Q3,0.6610244074301568,-0.006631822448790562,-0.1926583596321465,0.026565381298273395,0.457816266716937,-0.13299499904660772,-0.01312087431782226
2021 Q4,0.6610244074301568,-5.938030082482323e-4,-0.13563598032305416,0.019267159114863583,0.457816266716937,0.01590902997323862,-0.017787079903893645
2022 Q1,0.6610244074301568,-0.09826944987071869,-0.01580164721829142,-8.364734973119292e-4,0.9801916757367979,-0.04495957475793011,0.01865106217729776
2022 Q2,0.6610244074301568,-0.0741445960962047,0.05976367242251713,0.02861106508627907,0.9801916757367979,-0.11954212077623616,-0.035904103803309835
2022 Q3,0.6610244074301568,0.014433672560344725,0.1546742099054884,0.012279958412249142,0.9801916757367979,0.044564942981342615,0.03283113297362015
2022 Q4,0.6610244074301568,0.03358652592591303,0.22438443854290396,0.013234844354912708,0.9801916757367979,-0.18858098422513736,-0.023840907765547117
2023 Q1,0.6610244074301568,0.023033850540155446,0.24472321664802166,0.0018846466771553737,0.457816266716937,-0.22014286074609624,0.031660472733669946
2023 Q2,0.6610244074301568,0.0014142378480218902,0.26542730508197276,-0.0059051564423271185,0,-4.823777655033057e-4,-0.021478416152320972
2023 Q3,0.6610244074301568,0.044519019529270176,0.2528494005630121,3.6709118505281557e-4,0,0.22959265051877187,0.011647430773736157
2023 Q4,0.6610244074301568,-0.0047858882998678964,0.20716722275393756,-0.0022203083925089006,0,0.052867846449232814,-0.014053279940950347
2024 Q1,0.6610244074301568,0.01604920851202873,0.19472187904978183,-0.01039858050465363,0,0.11729916274762253,0.021303922765063817
2024 Q2,0.6610244074301568,0.026384270210666787,0.1526529876609687,-2.0545151362421035e-4,0,0.09724442183168791,-0.037100635619855965
2024 Q3,0.6610244074301568,-0.03824458965573963,0.12416634186350176,-0.006074596458928175,0,0.05194398370138276,0.007184453119626604
2024 Q4,0.6610244074301568,-0.005083200572621334,0.12856367810712316,-0.0032621669802343576,0,-0.19723356483631482,0.015990846851890707
2025 Q1,0.6610244074301568,0.0027476374959675446,0.1115623567873544,0.005083540594238601,0,-0.07950515319359364,-9.127891141237107e-4
2025 Q2,0.6610244074301568,-3.251222902850171e-4,0.10278241091495285,-0.0030519945770023198,0,-0.06661899547728312,0.00618929399946074
2025 Q3,0.6610244074301568,-0.023898998770409942,0.08298588910073236,-0.0035364702863212145,0,0.30129356269971075,-0.017868390173868716
